pfs_visit_id,arm,sps_module_id,pfs_design_id,time_exp_start
84484,b,1,3940907130413629120,2023-01-01 00:36:24.786885
84485,r,1,3940907130413629120,2023-01-01 00:57:21.171911
84485,b,1,3940907130413629120,2023-01-01 00:57:21.171911
84486,r,1,3940907130413629120,2023-01-01 01:18:17.56865
84486,b,1,3940907130413629120,2023-01-01 01:18:17.56865
84487,r,1,3940907130413629120,2023-01-01 01:39:18.357995
84487,b,1,3940907130413629120,2023-01-01 01:39:18.357995
84488,r,1,3940907130413629120,2023-01-01 02:00:14.704371
84488,b,1,3940907130413629120,2023-01-01 02:00:14.704371
84489,r,1,3940907130413629120,2023-01-01 02:21:11.092086
84489,b,1,3940907130413629120,2023-01-01 02:21:11.092086
84490,r,1,3940907130413629120,2023-01-01 02:42:07.798565
84490,b,1,3940907130413629120,2023-01-01 02:42:07.798565
84491,r,1,3940907130413629120,2023-01-01 03:03:03.90071
84491,b,1,3940907130413629120,2023-01-01 03:03:03.90071
84492,r,1,3940907130413629120,2023-01-01 03:24:00.278498
84492,b,1,3940907130413629120,2023-01-01 03:24:00.278498
84493,r,1,3940907130413629120,2023-01-01 03:44:56.560689
84493,b,1,3940907130413629120,2023-01-01 03:44:56.560689
84494,r,1,3940907130413629120,2023-01-01 04:05:53.097138
84494,b,1,3940907130413629120,2023-01-01 04:05:53.097138
84495,r,1,3940907130413629120,2023-01-01 04:26:49.403632
84495,b,1,3940907130413629120,2023-01-01 04:26:49.403632
84496,r,1,3940907130413629120,2023-01-01 04:47:45.658117
84496,b,1,3940907130413629120,2023-01-01 04:47:45.658117
84497,r,1,3940907130413629120,2023-01-01 05:08:41.898395
84497,b,1,3940907130413629120,2023-01-01 05:08:41.898395
84498,r,1,3940907130413629120,2023-01-01 05:29:38.341253
84498,b,1,3940907130413629120,2023-01-01 05:29:38.341253
84499,r,1,3940907130413629120,2023-01-01 05:50:34.525955
84499,b,1,3940907130413629120,2023-01-01 05:50:34.525955
84500,r,1,3940907130413629120,2023-01-01 06:21:01.000292
84500,b,1,3940907130413629120,2023-01-01 06:21:01.000292
84501,r,1,3940907130413629120,2023-01-01 18:24:05.836233
84501,b,1,3940907130413629120,2023-01-01 18:24:05.836233
84502,r,1,3940907130413629120,2023-01-01 18:26:49.83621
84502,b,1,3940907130413629120,2023-01-01 18:26:49.83621
84503,r,1,3940907130413629120,2023-01-01 18:47:46.76807
84503,b,1,3940907130413629120,2023-01-01 18:47:46.76807
84504,r,1,3940907130413629120,2023-01-01 19:08:43.399069
84504,b,1,3940907130413629120,2023-01-01 19:08:43.399069
84505,r,1,3940907130413629120,2023-01-01 19:29:39.902913
84505,b,1,3940907130413629120,2023-01-01 19:29:39.902913
84506,r,1,3940907130413629120,2023-01-01 19:50:37.05976
84506,b,1,3940907130413629120,2023-01-01 19:50:37.05976
84507,r,1,3940907130413629120,2023-01-01 20:11:34.306429
84507,b,1,3940907130413629120,2023-01-01 20:11:34.306429
84508,r,1,3940907130413629120,2023-01-01 20:32:31.489198
84508,b,1,3940907130413629120,2023-01-01 20:32:31.489198
84509,r,1,3940907130413629120,2023-01-01 20:53:28.167958
84509,b,1,3940907130413629120,2023-01-01 20:53:28.167958
84510,r,1,3940907130413629120,2023-01-01 21:14:24.823919
84510,b,1,3940907130413629120,2023-01-01 21:14:24.823919
84511,r,1,3940907130413629120,2023-01-01 21:35:21.751981
84511,b,1,3940907130413629120,2023-01-01 21:35:21.751981
84512,r,1,3940907130413629120,2023-01-01 21:56:19.039809
84512,b,1,3940907130413629120,2023-01-01 21:56:19.039809
84513,r,1,3940907130413629120,2023-01-01 22:17:15.915304
84513,b,1,3940907130413629120,2023-01-01 22:17:15.915304
84514,r,1,3940907130413629120,2023-01-01 22:38:12.798465
84514,b,1,3940907130413629120,2023-01-01 22:38:12.798465
84515,r,1,3940907130413629120,2023-01-01 22:59:09.277985
84515,b,1,3940907130413629120,2023-01-01 22:59:09.277985
84516,r,1,3940907130413629120,2023-01-01 23:20:05.911473
84516,b,1,3940907130413629120,2023-01-01 23:20:05.911473
84517,r,1,3940907130413629120,2023-01-01 23:41:02.44547
84517,b,1,3940907130413629120,2023-01-01 23:41:02.44547
84518,r,1,3940907130413629120,2023-01-02 00:01:58.735583
84518,b,1,3940907130413629120,2023-01-02 00:01:58.735583
84519,r,1,3940907130413629120,2023-01-02 00:22:55.170215
84519,b,1,3940907130413629120,2023-01-02 00:22:55.170215
84520,r,1,3940907130413629120,2023-01-02 00:43:51.791463
84520,b,1,3940907130413629120,2023-01-02 00:43:51.791463
84521,r,1,3940907130413629120,2023-01-02 01:04:48.489791
84521,b,1,3940907130413629120,2023-01-02 01:04:48.489791
84522,r,1,3940907130413629120,2023-01-02 01:25:45.727079
84522,b,1,3940907130413629120,2023-01-02 01:25:45.727079
84523,r,1,3940907130413629120,2023-01-02 01:46:42.474828
84523,b,1,3940907130413629120,2023-01-02 01:46:42.474828
84524,r,1,3940907130413629120,2023-01-02 02:07:39.532046
84524,b,1,3940907130413629120,2023-01-02 02:07:39.532046
84525,r,1,3940907130413629120,2023-01-02 02:28:36.323827
84525,b,1,3940907130413629120,2023-01-02 02:28:36.323827
84526,r,1,3940907130413629120,2023-01-02 02:49:32.964697
84526,b,1,3940907130413629120,2023-01-02 02:49:32.964697
84527,r,1,3940907130413629120,2023-01-02 03:10:29.431652
84527,b,1,3940907130413629120,2023-01-02 03:10:29.431652
84528,r,1,3940907130413629120,2023-01-02 03:31:25.966056
84528,b,1,3940907130413629120,2023-01-02 03:31:25.966056
84529,r,1,3940907130413629120,2023-01-02 03:52:22.090414
84529,b,1,3940907130413629120,2023-01-02 03:52:22.090414
84530,r,1,3940907130413629120,2023-01-02 04:13:18.260772
84530,b,1,3940907130413629120,2023-01-02 04:13:18.260772
84531,r,1,3940907130413629120,2023-01-02 04:34:15.263582
84531,b,1,3940907130413629120,2023-01-02 04:34:15.263582
84532,r,1,3940907130413629120,2023-01-02 04:55:12.075842
84532,b,1,3940907130413629120,2023-01-02 04:55:12.075842
84533,r,1,3940907130413629120,2023-01-02 05:16:10.407882
84533,b,1,3940907130413629120,2023-01-02 05:16:10.407882
84534,r,1,3940907130413629120,2023-01-02 05:37:07.588394
84534,b,1,3940907130413629120,2023-01-02 05:37:07.588394
84535,r,1,3940907130413629120,2023-01-02 05:58:04.596107
84535,b,1,3940907130413629120,2023-01-02 05:58:04.596107
84536,r,1,3940907130413629120,2023-01-02 18:29:39.963339
84536,b,1,3940907130413629120,2023-01-02 18:29:39.963339
84537,r,1,3940907130413629120,2023-01-02 18:31:17.580381
84537,b,1,3940907130413629120,2023-01-02 18:31:17.580381
84538,r,1,3940907130413629120,2023-01-02 18:35:05.646057
84538,b,1,3940907130413629120,2023-01-02 18:35:05.646057
84539,r,1,3940907130413629120,2023-01-02 18:56:02.12713
84539,b,1,3940907130413629120,2023-01-02 18:56:02.12713
84540,r,1,3940907130413629120,2023-01-02 19:16:58.623915
84540,b,1,3940907130413629120,2023-01-02 19:16:58.623915
84541,r,1,3940907130413629120,2023-01-02 19:37:55.268165
84541,b,1,3940907130413629120,2023-01-02 19:37:55.268165
84542,r,1,3940907130413629120,2023-01-02 19:58:51.744384
84542,b,1,3940907130413629120,2023-01-02 19:58:51.744384
84543,r,1,3940907130413629120,2023-01-02 20:19:48.711836
84543,b,1,3940907130413629120,2023-01-02 20:19:48.711836
84544,r,1,3940907130413629120,2023-01-02 20:40:45.138175
84544,b,1,3940907130413629120,2023-01-02 20:40:45.138175
84545,r,1,3940907130413629120,2023-01-02 21:01:41.677629
84545,b,1,3940907130413629120,2023-01-02 21:01:41.677629
84546,r,1,3940907130413629120,2023-01-02 21:22:45.339417
84546,b,1,3940907130413629120,2023-01-02 21:22:45.339417
84547,r,1,3940907130413629120,2023-01-02 21:43:42.13091
84547,b,1,3940907130413629120,2023-01-02 21:43:42.13091
84548,r,1,3940907130413629120,2023-01-02 22:04:38.606674
84548,b,1,3940907130413629120,2023-01-02 22:04:38.606674
84549,r,1,3940907130413629120,2023-01-02 22:25:35.020431
84549,b,1,3940907130413629120,2023-01-02 22:25:35.020431
84550,r,1,3940907130413629120,2023-01-02 22:46:31.475813
84550,b,1,3940907130413629120,2023-01-02 22:46:31.475813
84551,r,1,3940907130413629120,2023-01-02 23:07:28.61113
84551,b,1,3940907130413629120,2023-01-02 23:07:28.61113
84552,r,1,3940907130413629120,2023-01-02 23:28:24.817749
84552,b,1,3940907130413629120,2023-01-02 23:28:24.817749
84553,r,1,3940907130413629120,2023-01-02 23:49:21.252002
84553,b,1,3940907130413629120,2023-01-02 23:49:21.252002
84554,r,1,3940907130413629120,2023-01-03 00:10:17.604983
84554,b,1,3940907130413629120,2023-01-03 00:10:17.604983
84555,r,1,3940907130413629120,2023-01-03 00:31:14.26493
84555,b,1,3940907130413629120,2023-01-03 00:31:14.26493
84556,r,1,3940907130413629120,2023-01-03 00:52:10.890589
84556,b,1,3940907130413629120,2023-01-03 00:52:10.890589
84557,r,1,3940907130413629120,2023-01-03 01:13:07.355017
84557,b,1,3940907130413629120,2023-01-03 01:13:07.355017
84558,r,1,3940907130413629120,2023-01-03 01:34:04.295495
84558,b,1,3940907130413629120,2023-01-03 01:34:04.295495
84559,r,1,3940907130413629120,2023-01-03 01:55:00.968095
84559,b,1,3940907130413629120,2023-01-03 01:55:00.968095
84560,r,1,3940907130413629120,2023-01-03 02:15:57.519958
84560,b,1,3940907130413629120,2023-01-03 02:15:57.519958
84561,r,1,3940907130413629120,2023-01-03 02:36:54.125323
84561,b,1,3940907130413629120,2023-01-03 02:36:54.125323
84562,r,1,3940907130413629120,2023-01-03 02:57:50.423337
84562,b,1,3940907130413629120,2023-01-03 02:57:50.423337
84563,r,1,3940907130413629120,2023-01-03 03:18:46.795495
84563,b,1,3940907130413629120,2023-01-03 03:18:46.795495
84564,r,1,3940907130413629120,2023-01-03 03:39:43.056894
84564,b,1,3940907130413629120,2023-01-03 03:39:43.056894
84565,r,1,3940907130413629120,2023-01-03 04:00:39.492288
84565,b,1,3940907130413629120,2023-01-03 04:00:39.492288
84566,r,1,3940907130413629120,2023-01-03 04:21:36.115228
84566,b,1,3940907130413629120,2023-01-03 04:21:36.115228
84567,r,1,3940907130413629120,2023-01-03 04:42:32.758385
84567,b,1,3940907130413629120,2023-01-03 04:42:32.758385
84568,r,1,3940907130413629120,2023-01-03 05:03:28.856295
84568,b,1,3940907130413629120,2023-01-03 05:03:28.856295
84569,r,1,3940907130413629120,2023-01-03 05:24:25.363582
84569,b,1,3940907130413629120,2023-01-03 05:24:25.363582
84570,r,1,3940907130413629120,2023-01-03 05:45:21.526251
84570,b,1,3940907130413629120,2023-01-03 05:45:21.526251
84571,r,1,3940907130413629120,2023-01-03 06:06:00.548036
84571,b,1,3940907130413629120,2023-01-03 06:06:00.548036
84572,r,1,3940907130413629120,2023-01-03 06:09:22.214118
84572,b,1,3940907130413629120,2023-01-03 06:09:22.214118
84573,r,1,3940907130413629120,2023-01-03 06:19:42.641842
84573,b,1,3940907130413629120,2023-01-03 06:19:42.641842
84574,r,3,3940907130413629120,2023-01-04 03:55:42.056633
84574,b,3,3940907130413629120,2023-01-04 03:55:41.959113
84574,r,1,3940907130413629120,2023-01-04 03:55:48.08136
84574,b,1,3940907130413629120,2023-01-04 03:55:48.129943
84575,r,3,3940907130413629120,2023-01-04 04:01:58.00492
84575,b,3,3940907130413629120,2023-01-04 04:01:57.841847
84575,r,1,3940907130413629120,2023-01-04 04:02:04.16389
84575,b,1,3940907130413629120,2023-01-04 04:02:04.154984
84576,r,3,3940907130413629120,2023-01-04 04:07:53.454205
84576,b,3,3940907130413629120,2023-01-04 04:07:53.389073
84576,r,1,3940907130413629120,2023-01-04 04:07:59.634949
84576,b,1,3940907130413629120,2023-01-04 04:07:59.643523
84577,r,3,3940907130413629120,2023-01-04 04:13:48.928009
84577,b,3,3940907130413629120,2023-01-04 04:13:48.860165
84577,r,1,3940907130413629120,2023-01-04 04:13:55.080077
84577,b,1,3940907130413629120,2023-01-04 04:13:55.063295
84578,r,3,3940907130413629120,2023-01-04 04:19:44.339946
84578,b,3,3940907130413629120,2023-01-04 04:19:44.307479
84578,r,1,3940907130413629120,2023-01-04 04:19:50.451958
84578,b,1,3940907130413629120,2023-01-04 04:19:50.459194
84579,r,3,3940907130413629120,2023-01-04 08:00:14.410101
84579,b,3,3940907130413629120,2023-01-04 08:00:14.436029
84579,r,1,3940907130413629120,2023-01-04 08:00:20.549672
84579,b,1,3940907130413629120,2023-01-04 08:00:20.638583
84580,r,3,3940907130413629120,2023-01-04 08:01:10.00256
84580,b,3,3940907130413629120,2023-01-04 08:01:10.003028
84580,r,1,3940907130413629120,2023-01-04 08:01:16.118654
84580,b,1,3940907130413629120,2023-01-04 08:01:16.169501
84581,r,3,3940907130413629120,2023-01-04 08:02:05.388467
84581,b,3,3940907130413629120,2023-01-04 08:02:05.275252
84581,r,1,3940907130413629120,2023-01-04 08:02:11.581535
84581,b,1,3940907130413629120,2023-01-04 08:02:11.531651
84582,r,3,3940907130413629120,2023-01-04 08:03:05.761499
84582,b,3,3940907130413629120,2023-01-04 08:03:05.750026
84582,r,1,3940907130413629120,2023-01-04 08:03:11.913367
84582,b,1,3940907130413629120,2023-01-04 08:03:11.911445
84583,r,3,3940907130413629120,2023-01-04 08:04:01.257932
84583,b,3,3940907130413629120,2023-01-04 08:04:01.131484
84583,r,1,3940907130413629120,2023-01-04 08:04:07.377561
84583,b,1,3940907130413629120,2023-01-04 08:04:07.421991
84584,r,3,3940907130413629120,2023-01-04 08:04:56.560381
84584,b,3,3940907130413629120,2023-01-04 08:04:56.507879
84584,r,1,3940907130413629120,2023-01-04 08:05:02.737087
84584,b,1,3940907130413629120,2023-01-04 08:05:02.73243
84585,r,3,3940907130413629120,2023-01-04 08:05:51.946459
84585,b,3,3940907130413629120,2023-01-04 08:05:51.980421
84585,r,1,3940907130413629120,2023-01-04 08:05:58.096944
84585,b,1,3940907130413629120,2023-01-04 08:05:58.136231
84586,r,3,3940907130413629120,2023-01-04 08:06:47.43686
84586,b,3,3940907130413629120,2023-01-04 08:06:47.454993
84586,r,1,3940907130413629120,2023-01-04 08:06:53.553236
84586,b,1,3940907130413629120,2023-01-04 08:06:53.638461
84587,r,3,3940907130413629120,2023-01-04 08:07:42.628802
84587,b,3,3940907130413629120,2023-01-04 08:07:42.532251
84587,r,1,3940907130413629120,2023-01-04 08:07:48.807737
84587,b,1,3940907130413629120,2023-01-04 08:07:48.741412
84588,r,3,3940907130413629120,2023-01-04 08:08:38.12096
84588,b,3,3940907130413629120,2023-01-04 08:08:38.188766
84588,r,1,3940907130413629120,2023-01-04 08:08:44.26644
84588,b,1,3940907130413629120,2023-01-04 08:08:44.338463
84589,r,3,3940907130413629120,2023-01-04 08:09:33.512709
84589,b,3,3940907130413629120,2023-01-04 08:09:33.558505
84589,r,1,3940907130413629120,2023-01-04 08:09:39.627816
84589,b,1,3940907130413629120,2023-01-04 08:09:39.677783
84590,r,3,3940907130413629120,2023-01-04 08:10:28.900408
84590,b,3,3940907130413629120,2023-01-04 08:10:28.929001
84590,r,1,3940907130413629120,2023-01-04 08:10:35.093436
84590,b,1,3940907130413629120,2023-01-04 08:10:35.04437
84591,r,3,3940907130413629120,2023-01-04 08:11:24.28971
84591,b,3,3940907130413629120,2023-01-04 08:11:24.29717
84591,r,1,3940907130413629120,2023-01-04 08:11:30.444711
84591,b,1,3940907130413629120,2023-01-04 08:11:30.44162
84592,r,3,3940907130413629120,2023-01-04 08:12:19.809582
84592,b,3,3940907130413629120,2023-01-04 08:12:19.761632
84592,r,1,3940907130413629120,2023-01-04 08:12:25.902611
84592,b,1,3940907130413629120,2023-01-04 08:12:25.940485
84593,r,3,3940907130413629120,2023-01-04 08:13:15.281947
84593,b,3,3940907130413629120,2023-01-04 08:13:15.127073
84593,r,1,3940907130413629120,2023-01-04 08:13:21.361312
84593,b,1,3940907130413629120,2023-01-04 08:13:21.439776
84594,r,3,3940907130413629120,2023-01-04 08:14:11.972846
84594,b,3,3940907130413629120,2023-01-04 08:14:11.89905
84594,r,1,3940907130413629120,2023-01-04 08:14:18.11403
84594,b,1,3940907130413629120,2023-01-04 08:14:18.128665
84595,r,3,3940907130413629120,2023-01-04 08:21:07.302978
84595,b,3,3940907130413629120,2023-01-04 08:21:07.408016
84595,r,1,3940907130413629120,2023-01-04 08:21:13.535923
84595,b,1,3940907130413629120,2023-01-04 08:21:13.514327
84596,r,3,3940907130413629120,2023-01-04 08:28:02.788418
84596,b,3,3940907130413629120,2023-01-04 08:28:02.811065
84596,r,1,3940907130413629120,2023-01-04 08:28:08.933426
84596,b,1,3940907130413629120,2023-01-04 08:28:08.961924
84597,r,3,3940907130413629120,2023-01-04 08:34:58.357518
84597,b,3,3940907130413629120,2023-01-04 08:34:58.42495
84597,r,1,3940907130413629120,2023-01-04 08:35:04.499228
84597,b,1,3940907130413629120,2023-01-04 08:35:04.577584
84598,r,3,3940907130413629120,2023-01-04 08:41:53.757203
84598,b,3,3940907130413629120,2023-01-04 08:41:53.812757
84598,r,1,3940907130413629120,2023-01-04 08:41:59.9769
84598,b,1,3940907130413629120,2023-01-04 08:41:59.895447
84599,r,3,3940907130413629120,2023-01-04 08:48:48.968494
84599,b,3,3940907130413629120,2023-01-04 08:48:49.021907
84599,r,1,3940907130413629120,2023-01-04 08:48:55.167324
84599,b,1,3940907130413629120,2023-01-04 08:48:55.198375
84600,r,3,3940907130413629120,2023-01-04 08:55:44.379026
84600,b,3,3940907130413629120,2023-01-04 08:55:44.336111
84600,r,1,3940907130413629120,2023-01-04 08:55:50.553051
84600,b,1,3940907130413629120,2023-01-04 08:55:50.596974
84601,r,3,3940907130413629120,2023-01-04 09:02:39.92044
84601,b,3,3940907130413629120,2023-01-04 09:02:39.953327
84601,r,1,3940907130413629120,2023-01-04 09:02:46.154443
84601,b,1,3940907130413629120,2023-01-04 09:02:46.099119
84602,r,3,3940907130413629120,2023-01-04 09:09:35.254626
84602,b,3,3940907130413629120,2023-01-04 09:09:35.328382
84602,r,1,3940907130413629120,2023-01-04 09:09:41.484702
84602,b,1,3940907130413629120,2023-01-04 09:09:41.49684
84603,r,3,3940907130413629120,2023-01-04 09:16:30.719188
84603,b,3,3940907130413629120,2023-01-04 09:16:30.738642
84603,r,1,3940907130413629120,2023-01-04 09:16:36.904844
84603,b,1,3940907130413629120,2023-01-04 09:16:36.926617
84604,r,3,3940907130413629120,2023-01-04 09:23:26.012345
84604,b,3,3940907130413629120,2023-01-04 09:23:25.988687
84604,r,1,3940907130413629120,2023-01-04 09:23:32.167001
84604,b,1,3940907130413629120,2023-01-04 09:23:32.170057
84605,r,3,3940907130413629120,2023-01-04 09:30:21.405891
84605,b,3,3940907130413629120,2023-01-04 09:30:21.433877
84605,r,1,3940907130413629120,2023-01-04 09:30:27.542984
84605,b,1,3940907130413629120,2023-01-04 09:30:27.576755
84606,r,3,3940907130413629120,2023-01-04 09:37:16.807015
84606,b,3,3940907130413629120,2023-01-04 09:37:16.804318
84606,r,1,3940907130413629120,2023-01-04 09:37:22.956238
84606,b,1,3940907130413629120,2023-01-04 09:37:22.960992
84607,r,3,3940907130413629120,2023-01-04 09:44:12.003161
84607,b,3,3940907130413629120,2023-01-04 09:44:11.906667
84607,r,1,3940907130413629120,2023-01-04 09:44:18.126582
84607,b,1,3940907130413629120,2023-01-04 09:44:18.225531
84608,r,3,3940907130413629120,2023-01-04 09:51:07.143902
84608,b,3,3940907130413629120,2023-01-04 09:51:07.105265
84608,r,1,3940907130413629120,2023-01-04 09:51:13.306278
84608,b,1,3940907130413629120,2023-01-04 09:51:13.337354
84609,r,3,3940907130413629120,2023-01-04 10:05:14.876024
84609,b,3,3940907130413629120,2023-01-04 10:05:14.90363
84609,r,1,3940907130413629120,2023-01-04 10:05:21.001662
84609,b,1,3940907130413629120,2023-01-04 10:05:21.049555
84610,r,3,3940907130413629120,2023-01-04 10:06:10.277115
84610,b,3,3940907130413629120,2023-01-04 10:06:10.279298
84610,r,1,3940907130413629120,2023-01-04 10:06:16.455641
84610,b,1,3940907130413629120,2023-01-04 10:06:16.534795
84611,r,3,3940907130413629120,2023-01-04 10:07:05.784544
84611,b,3,3940907130413629120,2023-01-04 10:07:05.847229
84611,r,1,3940907130413629120,2023-01-04 10:07:11.907117
84611,b,1,3940907130413629120,2023-01-04 10:07:11.957726
84612,r,3,3940907130413629120,2023-01-04 10:08:02.585203
84612,b,3,3940907130413629120,2023-01-04 10:08:02.613013
84612,r,1,3940907130413629120,2023-01-04 10:08:08.752056
84612,b,1,3940907130413629120,2023-01-04 10:08:08.732685
84613,r,3,3940907130413629120,2023-01-04 10:11:27.793571
84613,b,3,3940907130413629120,2023-01-04 10:11:27.799999
84613,r,1,3940907130413629120,2023-01-04 10:11:33.906777
84613,b,1,3940907130413629120,2023-01-04 10:11:33.970422
84614,r,3,3940907130413629120,2023-01-04 10:14:53.035141
84614,b,3,3940907130413629120,2023-01-04 10:14:53.087366
84614,r,1,3940907130413629120,2023-01-04 10:14:59.202554
84614,b,1,3940907130413629120,2023-01-04 10:14:59.21604
84615,r,3,3940907130413629120,2023-01-04 12:00:14.17728
84615,b,3,3940907130413629120,2023-01-04 12:00:14.171759
84615,r,1,3940907130413629120,2023-01-04 12:00:20.366519
84615,b,1,3940907130413629120,2023-01-04 12:00:20.413704
84616,r,3,3940907130413629120,2023-01-04 12:01:15.759201
84616,b,3,3940907130413629120,2023-01-04 12:01:15.844606
84616,r,1,3940907130413629120,2023-01-04 12:01:22.029575
84616,b,1,3940907130413629120,2023-01-04 12:01:21.981713
84617,r,3,3940907130413629120,2023-01-04 12:02:11.55914
84617,b,3,3940907130413629120,2023-01-04 12:02:11.620438
84617,r,1,3940907130413629120,2023-01-04 12:02:17.737
84617,b,1,3940907130413629120,2023-01-04 12:02:17.785515
84618,r,3,3940907130413629120,2023-01-04 12:03:09.652558
84618,b,3,3940907130413629120,2023-01-04 12:03:09.501656
84618,r,1,3940907130413629120,2023-01-04 12:03:15.769757
84618,b,1,3940907130413629120,2023-01-04 12:03:15.77059
84619,r,3,3940907130413629120,2023-01-04 12:06:35.528325
84619,b,3,3940907130413629120,2023-01-04 12:06:35.539176
84619,r,1,3940907130413629120,2023-01-04 12:06:41.623271
84619,b,1,3940907130413629120,2023-01-04 12:06:41.713042
84620,r,3,3940907130413629120,2023-01-04 12:10:00.999895
84620,b,3,3940907130413629120,2023-01-04 12:10:00.972109
84620,r,1,3940907130413629120,2023-01-04 12:10:07.188491
84620,b,1,3940907130413629120,2023-01-04 12:10:07.257499
84621,r,3,3940907130413629120,2023-01-04 14:00:15.056942
84621,b,3,3940907130413629120,2023-01-04 14:00:15.077779
84621,r,1,3940907130413629120,2023-01-04 14:00:21.173433
84621,b,1,3940907130413629120,2023-01-04 14:00:21.221687
84622,r,3,3940907130413629120,2023-01-04 14:01:10.354116
84622,b,3,3940907130413629120,2023-01-04 14:01:10.250702
84622,r,1,3940907130413629120,2023-01-04 14:01:16.541594
84622,b,1,3940907130413629120,2023-01-04 14:01:16.492418
84623,r,3,3940907130413629120,2023-01-04 14:02:05.562298
84623,b,3,3940907130413629120,2023-01-04 14:02:05.621722
84623,r,1,3940907130413629120,2023-01-04 14:02:11.774456
84623,b,1,3940907130413629120,2023-01-04 14:02:11.780922
84624,r,3,3940907130413629120,2023-01-04 14:03:02.158512
84624,b,3,3940907130413629120,2023-01-04 14:03:02.193368
84624,r,1,3940907130413629120,2023-01-04 14:03:08.323628
84624,b,1,3940907130413629120,2023-01-04 14:03:08.369347
84625,r,3,3940907130413629120,2023-01-04 14:06:27.62844
84625,b,3,3940907130413629120,2023-01-04 14:06:27.714016
84625,r,1,3940907130413629120,2023-01-04 14:06:33.799168
84625,b,1,3940907130413629120,2023-01-04 14:06:33.880122
84626,r,3,3940907130413629120,2023-01-04 14:09:52.995032
84626,b,3,3940907130413629120,2023-01-04 14:09:52.953207
84626,r,1,3940907130413629120,2023-01-04 14:09:59.175934
84626,b,1,3940907130413629120,2023-01-04 14:09:59.180873
84627,r,3,3940907130413629120,2023-01-04 16:00:14.851038
84627,b,3,3940907130413629120,2023-01-04 16:00:14.786762
84627,r,1,3940907130413629120,2023-01-04 16:00:21.078748
84627,b,1,3940907130413629120,2023-01-04 16:00:21.125718
84628,r,3,3940907130413629120,2023-01-04 16:01:10.366123
